file,nodes,edges,nonEdges,components,mincut,merges,k_decr,time,recursionDepth,functionCalls,fullySolved,numberOfSetMerges,clusterGraphBefore,clusterGraphAfter
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2124.csv/1,4,3,3,1,7.0,0,0.0,0.000204121,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2124.csv/2,2,1,0,1,416.0,0,0.0,2.0219e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2433.csv/1,8,20,8,1,86.0,0,0.0,0.000862879,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2433.csv/2,1,0,0,1,0.0,0,0.0,5.173e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2433.csv/3,1,0,0,1,0.0,0,0.0,6.803e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2433.csv/4,1,0,0,1,0.0,0,0.0,5.55e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2433.csv/5,1,0,0,1,0.0,0,0.0,1.2176e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1815.csv/1,1,0,0,1,0.0,0,0.0,1.8833e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1815.csv/2,4,3,3,1,46.0,0,0.0,0.000271726,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3048.csv/1,2,1,0,1,46.0,0,0.0,2.1879e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3048.csv/2,1,0,0,1,0.0,0,0.0,1.4904e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2741.csv/1,8,16,12,1,14.0,0,0.0,0.000795721,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2741.csv/2,1,0,0,1,0.0,0,0.0,1.943e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2741.csv/3,1,0,0,1,0.0,0,0.0,1.4045e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2741.csv/4,1,0,0,1,0.0,0,0.0,1.6283e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3667.csv/1,2,1,0,1,845.0,0,0.0,5.787e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3667.csv/2,1,0,0,1,0.0,0,0.0,5.312e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1196.csv/1,29,149,257,1,21.0,0,0.0,0.019196527,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1196.csv/2,1,0,0,1,0.0,0,0.0,2.3694e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1196.csv/3,1,0,0,1,0.0,0,0.0,1.9581e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1196.csv/4,1,0,0,1,0.0,0,0.0,1.9453e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3049.csv/1,1,0,0,1,0.0,0,0.0,2.0793e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3049.csv/2,3,2,1,1,211.0,0,0.0,0.000157302,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3668.csv/1,2,1,0,1,354.0,0,0.0,5.241e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3668.csv/2,1,0,0,1,0.0,0,0.0,4.615e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3669.csv/1,2,1,0,1,398.0,0,0.0,4.595e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3669.csv/2,1,0,0,1,0.0,0,0.0,1.1871e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2125.csv/1,14,31,60,1,48.0,0,0.0,0.001611035,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2125.csv/2,1,0,0,1,0.0,0,0.0,5.247e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2742.csv/1,1,0,0,1,0.0,0,0.0,1.8547e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2742.csv/2,13,31,47,1,78.0,0,0.0,0.001073587,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2742.csv/3,1,0,0,1,0.0,0,0.0,5.072e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2126.csv/1,4,4,2,1,25.0,0,0.0,0.000287797,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2126.csv/2,1,0,0,1,0.0,0,0.0,1.7538e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2126.csv/3,1,0,0,1,0.0,0,0.0,1.8927e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1505.csv/1,20,85,105,1,3.0,0,0.0,0.002388459,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1505.csv/2,4,6,0,1,681.0,0,0.0,3.9925e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1505.csv/3,1,0,0,1,0.0,0,0.0,5.986e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1505.csv/4,1,0,0,1,0.0,0,0.0,5.507e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2127.csv/1,1,0,0,1,0.0,0,0.0,1.8806e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2127.csv/2,2,1,0,1,831.0,0,0.0,1.958e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1506.csv/1,1,0,0,1,0.0,0,0.0,5.637e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1506.csv/2,1,0,0,1,0.0,0,0.0,5.833e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1506.csv/3,1,0,0,1,0.0,0,0.0,5.458e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1506.csv/4,1,0,0,1,0.0,0,0.0,4.966e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1506.csv/5,1,0,0,1,0.0,0,0.0,5.437e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_305.csv/1,23,74,179,1,31.0,0,0.0,0.002355482,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_711.csv/1,39,233,508,1,8.0,0,0.0,0.00579396,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_711.csv/2,1,0,0,1,0.0,0,0.0,1.2597e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2743.csv/1,13,34,44,1,19.0,0,0.0,0.001964869,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2743.csv/2,1,0,0,1,0.0,0,0.0,1.5828e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2743.csv/3,1,0,0,1,0.0,0,0.0,1.636e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2743.csv/4,1,0,0,1,0.0,0,0.0,2.1386e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2128.csv/1,15,31,74,1,60.0,0,0.0,0.001235384,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_712.csv/1,5,5,5,1,12.0,0,0.0,0.000430362,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_712.csv/2,2,1,0,1,1000.0,0,0.0,8.799e-6,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2744.csv/1,4,3,3,1,2.0,0,0.0,0.000246074,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_2744.csv/2,1,0,0,1,0.0,0,0.0,1.6648e-5,0,0,true,0,true,true
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_3050.csv/1,15,31,74,1,87.0,0,0.0,0.001731727,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1197.csv/1,20,82,108,1,49.0,0,0.0,0.004783409,0,0,true,0,false,false
/home/lm/Schreibtisch/Uni/Cluster-Editing-PACE-2021-instances/data/weighted/jena/instance_nr_1197.csv/2,1,0,0,1,0.0,0,0.0,1.896e-5,0,0,true,0,true,true
